filename,true_label,predicted_label,correct
Building_1.jpg,Building,Building,True
Building_10.jpg,Building,Building,True
Building_12.jpg,Building,Building,True
Building_13.jpg,Building,Building,True
Building_14.jpg,Building,Building,True
Building_15.jpg,Building,Building,True
Building_16.jpg,Building,Building,True
Building_2.jpg,Building,Building,True
Building_21.jpg,Building,Building,True
Building_22.jpg,Building,Building,True
Building_23.jpg,Building,Building,True
Building_26.jpg,Building,Building,True
Building_27.jpg,Building,Building,True
Building_28.jpg,Building,Building,True
Building_29.jpg,Building,Building,True
Building_3.jpg,Building,Building,True
Building_30.png,Building,Building,True
Building_31.jpg,Building,Building,True
Building_32.jpg,Building,Building,True
Building_33.jpg,Building,Building,True
Building_5.jpg,Building,Building,True
Building_6.jpg,Building,Building,True
Building_7.jpg,Building,Building,True
Building_8.jpg,Building,Building,True
Humans_100.jpg,Humans,Building,False
Humans_101.jpg,Humans,Building,False
Humans_103.jpg,Humans,Building,False
Humans_107.jpg,Humans,Building,False
Humans_109.jpg,Humans,Building,False
Humans_111.jpg,Humans,Building,False
Humans_116.jpg,Humans,Building,False
Humans_118.jpg,Humans,Building,False
Humans_120.jpg,Humans,Building,False
Humans_128.jpg,Humans,Building,False
Humans_129.jpg,Humans,Building,False
Humans_130.jpg,Humans,Building,False
Humans_131.jpg,Humans,Building,False
Humans_133.jpg,Humans,Building,False
Humans_143.jpg,Humans,Building,False
Humans_145.jpg,Humans,Building,False
Humans_149.jpg,Humans,Building,False
Humans_160.jpg,Humans,Building,False
Humans_171.jpg,Humans,Building,False
Humans_172.jpg,Humans,Building,False
Humans_174.jpg,Humans,Building,False
Humans_19.jpg,Humans,Building,False
Humans_192.jpg,Humans,Building,False
Humans_196.jpg,Humans,Building,False
Humans_213.jpg,Humans,Building,False
Humans_22.jpg,Humans,Building,False
Humans_227.jpg,Humans,Building,False
Humans_228.jpg,Humans,Building,False
Humans_229.jpg,Humans,Building,False
Humans_23.jpg,Humans,Building,False
Humans_237.jpg,Humans,Building,False
Humans_240.jpg,Humans,Building,False
Humans_248.jpg,Humans,Building,False
Humans_253.jpg,Humans,Building,False
Humans_255.jpg,Humans,Building,False
Humans_258.jpg,Humans,Building,False
Humans_28.jpg,Humans,Building,False
Humans_29.jpg,Humans,Building,False
Humans_33.jpg,Humans,Building,False
Humans_39.jpg,Humans,Building,False
Humans_40.jpg,Humans,Building,False
Humans_43.jpg,Humans,Building,False
Humans_49.jpg,Humans,Building,False
Humans_51.jpg,Humans,Building,False
Humans_52.jpg,Humans,Building,False
Humans_53.jpg,Humans,Building,False
Humans_55.jpg,Humans,Building,False
Humans_56.jpg,Humans,Building,False
Humans_59.jpg,Humans,Building,False
Humans_65.jpg,Humans,Building,False
Humans_75.jpg,Humans,Building,False
Humans_77.jpg,Humans,Building,False
Humans_81.jpg,Humans,Building,False
Humans_83.jpg,Humans,Building,False
Humans_86.jpg,Humans,Building,False
Humans_90.jpg,Humans,Building,False
Humans_95.jpg,Humans,Building,False
Humans_98.jpg,Humans,Building,False
Content_1.jpg,Content,Content,True
Content_10.png,Content,Content,True
Content_11.png,Content,Content,True
Content_12.png,Content,Content,True
Content_14.png,Content,Content,True
Content_15.png,Content,Content,True
Content_16.png,Content,Content,True
Content_17.png,Content,Content,True
Content_18.png,Content,Content,True
Content_19.png,Content,Content,True
Content_2.jpg,Content,Content,True
Content_20.png,Content,Content,True
Content_21.png,Content,Content,True
Content_22.png,Content,Content,True
Content_23.png,Content,Content,True
Content_24.jpg,Content,Content,True
Content_25.jpg,Content,Content,True
Content_26.jpg,Content,Content,True
Content_27.jpg,Content,Content,True
Content_28.jpg,Content,Content,True
Content_29.jpg,Content,Content,True
Content_3.jpg,Content,Content,True
Content_30.jpg,Content,Content,True
Content_31.jpg,Content,Content,True
Content_32.jpg,Content,Content,True
Content_33.jpg,Content,Content,True
Content_34.jpg,Content,Content,True
Content_35.jpg,Content,Content,True
Content_36.jpg,Content,Content,True
Content_37.jpg,Content,Content,True
Content_38.jpg,Content,Content,True
Content_39.jpg,Content,Content,True
Content_4.jpg,Content,Content,True
Content_40.jpg,Content,Content,True
Content_41.jpg,Content,Content,True
Content_42.jpg,Content,Content,True
Content_43.jpg,Content,Content,True
Content_44.jpg,Content,Content,True
Content_45.jpg,Content,Content,True
Content_46.jpg,Content,Content,True
Content_47.jpg,Content,Content,True
Content_48.jpg,Content,Content,True
Content_49.jpg,Content,Content,True
Content_5.png,Content,Content,True
Content_50.jpg,Content,Content,True
Content_51.jpg,Content,Content,True
Content_52.jpg,Content,Content,True
Content_53.jpg,Content,Content,True
Content_54.jpg,Content,Content,True
Content_55.jpg,Content,Content,True
Content_56.jpg,Content,Content,True
Content_57.jpg,Content,Content,True
Content_58.jpg,Content,Content,True
Content_59.jpg,Content,Content,True
Content_6.png,Content,Content,True
Content_60.jpg,Content,Content,True
Content_61.png,Content,Content,True
Content_62.png,Content,Content,True
Content_63.png,Content,Content,True
Content_64.png,Content,Content,True
Content_65.png,Content,Content,True
Content_66.png,Content,Content,True
Content_67.png,Content,Content,True
Content_68.png,Content,Content,True
Content_69.png,Content,Content,True
Content_7.png,Content,Content,True
Content_8.jpg,Content,Content,True
Content_9.jpg,Content,Content,True
Logo's_31.png,Logo's,Content,False
Logo's_5.png,Logo's,Content,False
Logo's_6.png,Logo's,Content,False
Logo's_7.png,Logo's,Content,False
Logo's_8.png,Logo's,Content,False
Logo's_9.png,Logo's,Content,False
Building_11.jpg,Building,Humans,False
Building_17.jpg,Building,Humans,False
Building_18.jpg,Building,Humans,False
Building_19.jpg,Building,Humans,False
Building_20.jpg,Building,Humans,False
Building_24.jpg,Building,Humans,False
Building_25.jpg,Building,Humans,False
Building_4.jpg,Building,Humans,False
Building_9.jpg,Building,Humans,False
Content_13.jpg,Content,Humans,False
Humans_1.jpg,Humans,Humans,True
Humans_10.jpg,Humans,Humans,True
Humans_102.jpg,Humans,Humans,True
Humans_104.jpg,Humans,Humans,True
Humans_105.jpg,Humans,Humans,True
Humans_106.jpg,Humans,Humans,True
Humans_108.jpg,Humans,Humans,True
Humans_11.jpg,Humans,Humans,True
Humans_110.jpg,Humans,Humans,True
Humans_112.jpg,Humans,Humans,True
Humans_114.jpg,Humans,Humans,True
Humans_115.jpg,Humans,Humans,True
Humans_117.jpg,Humans,Humans,True
Humans_119.jpg,Humans,Humans,True
Humans_12.jpg,Humans,Humans,True
Humans_121.jpg,Humans,Humans,True
Humans_122.jpg,Humans,Humans,True
Humans_123.jpg,Humans,Humans,True
Humans_124.jpg,Humans,Humans,True
Humans_125.jpg,Humans,Humans,True
Humans_126.jpg,Humans,Humans,True
Humans_127.jpg,Humans,Humans,True
Humans_13.jpg,Humans,Humans,True
Humans_132.jpg,Humans,Humans,True
Humans_135.jpg,Humans,Humans,True
Humans_136.jpg,Humans,Humans,True
Humans_137.jpg,Humans,Humans,True
Humans_138.jpg,Humans,Humans,True
Humans_139.png,Humans,Humans,True
Humans_140.png,Humans,Humans,True
Humans_141.jpg,Humans,Humans,True
Humans_142.jpg,Humans,Humans,True
Humans_144.jpg,Humans,Humans,True
Humans_146.jpg,Humans,Humans,True
Humans_147.jpg,Humans,Humans,True
Humans_148.jpg,Humans,Humans,True
Humans_15.jpg,Humans,Humans,True
Humans_150.jpg,Humans,Humans,True
Humans_151.jpg,Humans,Humans,True
Humans_152.jpg,Humans,Humans,True
Humans_153.jpg,Humans,Humans,True
Humans_154.jpg,Humans,Humans,True
Humans_155.jpg,Humans,Humans,True
Humans_156.jpg,Humans,Humans,True
Humans_157.jpg,Humans,Humans,True
Humans_158.jpg,Humans,Humans,True
Humans_159.jpg,Humans,Humans,True
Humans_16.jpg,Humans,Humans,True
Humans_161.jpg,Humans,Humans,True
Humans_162.jpg,Humans,Humans,True
Humans_163.jpg,Humans,Humans,True
Humans_164.jpg,Humans,Humans,True
Humans_165.jpg,Humans,Humans,True
Humans_166.jpg,Humans,Humans,True
Humans_167.jpg,Humans,Humans,True
Humans_168.jpg,Humans,Humans,True
Humans_169.jpg,Humans,Humans,True
Humans_17.jpg,Humans,Humans,True
Humans_170.jpg,Humans,Humans,True
Humans_173.jpg,Humans,Humans,True
Humans_176.jpg,Humans,Humans,True
Humans_178.jpg,Humans,Humans,True
Humans_18.jpg,Humans,Humans,True
Humans_180.jpg,Humans,Humans,True
Humans_181.jpg,Humans,Humans,True
Humans_182.jpg,Humans,Humans,True
Humans_183.jpg,Humans,Humans,True
Humans_184.jpg,Humans,Humans,True
Humans_185.jpg,Humans,Humans,True
Humans_186.jpg,Humans,Humans,True
Humans_187.jpg,Humans,Humans,True
Humans_188.jpg,Humans,Humans,True
Humans_189.jpg,Humans,Humans,True
Humans_190.jpg,Humans,Humans,True
Humans_191.jpg,Humans,Humans,True
Humans_193.jpg,Humans,Humans,True
Humans_194.jpg,Humans,Humans,True
Humans_195.jpg,Humans,Humans,True
Humans_197.jpg,Humans,Humans,True
Humans_198.jpg,Humans,Humans,True
Humans_199.jpg,Humans,Humans,True
Humans_2.jpg,Humans,Humans,True
Humans_20.jpg,Humans,Humans,True
Humans_200.jpg,Humans,Humans,True
Humans_201.jpg,Humans,Humans,True
Humans_202.jpg,Humans,Humans,True
Humans_203.jpg,Humans,Humans,True
Humans_204.jpg,Humans,Humans,True
Humans_205.jpg,Humans,Humans,True
Humans_206.jpg,Humans,Humans,True
Humans_207.jpg,Humans,Humans,True
Humans_208.jpg,Humans,Humans,True
Humans_209.jpg,Humans,Humans,True
Humans_21.jpg,Humans,Humans,True
Humans_210.jpg,Humans,Humans,True
Humans_211.jpg,Humans,Humans,True
Humans_212.jpg,Humans,Humans,True
Humans_214.jpg,Humans,Humans,True
Humans_215.jpg,Humans,Humans,True
Humans_216.jpg,Humans,Humans,True
Humans_217.jpg,Humans,Humans,True
Humans_218.jpg,Humans,Humans,True
Humans_219.jpg,Humans,Humans,True
Humans_220.jpg,Humans,Humans,True
Humans_221.jpg,Humans,Humans,True
Humans_222.jpg,Humans,Humans,True
Humans_223.jpg,Humans,Humans,True
Humans_224.jpg,Humans,Humans,True
Humans_225.jpg,Humans,Humans,True
Humans_226.jpg,Humans,Humans,True
Humans_230.jpg,Humans,Humans,True
Humans_231.jpg,Humans,Humans,True
Humans_232.jpg,Humans,Humans,True
Humans_233.jpg,Humans,Humans,True
Humans_234.jpg,Humans,Humans,True
Humans_235.jpg,Humans,Humans,True
Humans_238.jpg,Humans,Humans,True
Humans_239.jpg,Humans,Humans,True
Humans_24.jpg,Humans,Humans,True
Humans_241.jpg,Humans,Humans,True
Humans_242.jpg,Humans,Humans,True
Humans_243.jpg,Humans,Humans,True
Humans_244.jpg,Humans,Humans,True
Humans_245.jpg,Humans,Humans,True
Humans_246.jpg,Humans,Humans,True
Humans_247.jpg,Humans,Humans,True
Humans_249.jpg,Humans,Humans,True
Humans_25.jpg,Humans,Humans,True
Humans_250.jpg,Humans,Humans,True
Humans_252.jpg,Humans,Humans,True
Humans_254.jpg,Humans,Humans,True
Humans_256.jpg,Humans,Humans,True
Humans_257.jpg,Humans,Humans,True
Humans_26.jpg,Humans,Humans,True
Humans_27.jpg,Humans,Humans,True
Humans_3.jpg,Humans,Humans,True
Humans_30.jpg,Humans,Humans,True
Humans_31.jpg,Humans,Humans,True
Humans_32.jpg,Humans,Humans,True
Humans_34.jpg,Humans,Humans,True
Humans_35.jpg,Humans,Humans,True
Humans_36.jpg,Humans,Humans,True
Humans_37.jpg,Humans,Humans,True
Humans_38.jpg,Humans,Humans,True
Humans_4.jpg,Humans,Humans,True
Humans_41.jpg,Humans,Humans,True
Humans_42.jpg,Humans,Humans,True
Humans_44.jpg,Humans,Humans,True
Humans_45.jpg,Humans,Humans,True
Humans_46.jpg,Humans,Humans,True
Humans_47.jpg,Humans,Humans,True
Humans_48.jpg,Humans,Humans,True
Humans_5.jpg,Humans,Humans,True
Humans_50.jpg,Humans,Humans,True
Humans_54.jpg,Humans,Humans,True
Humans_57.jpg,Humans,Humans,True
Humans_58.jpg,Humans,Humans,True
Humans_6.jpg,Humans,Humans,True
Humans_60.jpg,Humans,Humans,True
Humans_61.jpg,Humans,Humans,True
Humans_62.jpg,Humans,Humans,True
Humans_63.jpg,Humans,Humans,True
Humans_64.jpg,Humans,Humans,True
Humans_66.jpg,Humans,Humans,True
Humans_67.jpg,Humans,Humans,True
Humans_68.jpg,Humans,Humans,True
Humans_69.jpg,Humans,Humans,True
Humans_7.jpg,Humans,Humans,True
Humans_70.jpg,Humans,Humans,True
Humans_71.jpg,Humans,Humans,True
Humans_72.jpg,Humans,Humans,True
Humans_73.jpg,Humans,Humans,True
Humans_74.jpg,Humans,Humans,True
Humans_76.jpg,Humans,Humans,True
Humans_78.jpg,Humans,Humans,True
Humans_79.jpg,Humans,Humans,True
Humans_8.jpg,Humans,Humans,True
